RANK,NAME,TEAM,CUR,POS,AGE,GP,MpG,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PpG,RpG,ApG,SpG,BpG,TOpG,P+R,P+A,P+R+A,VI,ORtg,DRtg
127,Rui Hachimura,Lal,*,F,27.1,50,32.1,16.1,8.1,98,0.765,295,0.573,205,0.41,0.59,0.612,13.3,5.2,1.5,0.8,0.5,0.9,18.5,14.8,20,5.9,122,111.6
128,Zach Collins,Chi,*,F-C,27.3,8,26,18.5,12.1,23,0.87,47,0.723,25,0.24,0.597,0.645,13.3,8.5,2.6,1.1,0.5,1.3,21.8,15.9,24.4,10.2,132.5,109.3
129,Georges Niang,Atl,*,F,31.7,9,27.3,18.4,4.7,11,0.818,33,0.455,68,0.397,0.55,0.567,13.3,4.6,1.9,0.6,0.4,0.6,17.9,15.2,19.8,7.2,116.6,109.2
130,Stephon Castle,San,*,G,20.3,59,25.4,24.9,14.7,209,0.718,435,0.497,234,0.282,0.471,0.513,13.2,3.1,3.5,0.9,0.2,1.9,16.3,16.7,19.8,8.2,103,113.3
131,Josh Giddey,Chi,*,G,22.4,57,29.4,20.7,20.3,147,0.776,386,0.503,225,0.373,0.524,0.558,13.2,7.5,6.6,1.1,0.6,2.7,20.7,19.8,27.3,11.8,112.6,113.3
132,Max Christie,Dal,*,G,22.1,12,32.3,16.7,12.8,26,0.846,67,0.478,55,0.418,0.545,0.581,12.9,4.3,3.5,1,0.4,1.5,17.2,16.4,20.7,7.2,115.6,113.8
133,Moritz Wagner,Orl,*,F-C,27.9,30,18.8,26.7,16.4,110,0.718,174,0.649,75,0.36,0.616,0.649,12.9,4.9,1.4,0.8,0.4,1.6,17.8,14.3,19.2,9.5,117.2,101.4
134,Aaron Gordon,Den,*,F,29.5,36,27,18.2,12.1,108,0.796,221,0.557,106,0.415,0.578,0.619,12.9,4.9,3.1,0.5,0.3,1.3,17.8,16,20.9,8.6,126,113.9
135,Santi Aldama,Mem,*,F-C,24.1,52,25.1,18.9,8.9,70,0.7,279,0.588,255,0.376,0.577,0.589,12.8,6.7,2.8,0.8,0.6,1,19.5,15.6,22.3,9.9,123.3,111
136,Malcolm Brogdon,Was,*,G,32.2,24,23.5,23.6,13.7,92,0.88,184,0.478,56,0.286,0.467,0.544,12.7,3.8,4.1,0.5,0.2,1.6,16.5,16.8,20.6,9.9,112.8,118.5
137,Brook Lopez,Mil,*,C,36.9,59,31.9,15.8,8.9,99,0.838,283,0.601,299,0.361,0.57,0.597,12.7,5.1,1.8,0.7,1.9,1,17.7,14.5,19.5,6.1,118.9,109.9
138,Russell Westbrook,Den,*,G,36.3,54,27.5,22.7,22.8,164,0.634,367,0.534,194,0.325,0.518,0.541,12.7,4.9,6.2,1.4,0.5,3.1,17.6,18.9,23.8,10.6,106.3,108.1
139,Khris Middleton,Mil,,F,33.6,23,23.2,21.8,14.9,46,0.848,125,0.584,86,0.407,0.595,0.627,12.6,3.7,4.4,0.7,0.2,1.6,16.3,17,20.7,10.2,121,105.1
140,Scoot Henderson,Por,*,G,21.1,54,26.5,21.9,20.7,165,0.776,305,0.479,232,0.366,0.509,0.554,12.5,3,5.3,1.2,0.2,2.6,15.5,17.8,20.8,8.8,109.1,109.6
141,Onyeka Okongwu,Atl,*,F-C,24.2,55,26.2,17.2,11.1,155,0.723,390,0.638,89,0.281,0.598,0.626,12.5,8.2,2.2,0.8,0.9,1.1,20.7,14.7,22.9,9.3,127.6,108.2
142,Bilal Coulibaly,Was,*,G,20.6,56,33.4,17.8,16.6,178,0.747,378,0.5,220,0.277,0.469,0.513,12.4,4.9,3.5,1.3,0.7,2.1,17.3,15.9,20.8,7.1,102.4,116.1
143,Keegan Murray,Sac,*,F,24.5,57,34.6,14.9,7.4,63,0.825,285,0.565,327,0.336,0.533,0.55,12.4,6.9,1.5,0.8,0.8,0.9,19.2,13.8,20.7,5.8,115.4,111.1
144,D'Angelo Russell,Lal,,G,29,29,26.3,22.1,13.8,53,0.849,143,0.51,168,0.333,0.505,0.537,12.4,2.8,4.7,0.8,0.1,1.7,15.1,17,19.8,8.3,109.2,110.6
145,Ayo Dosunmu,Chi,*,G,25.1,46,30.3,16.6,13.3,79,0.785,260,0.612,189,0.328,0.561,0.585,12.3,3.5,4.5,0.9,0.4,1.5,15.8,16.8,20.3,7.6,116.8,114.6
146,Jaden McDaniels,Min,*,F,24.4,63,32.5,16.1,10.2,108,0.833,396,0.558,243,0.329,0.534,0.562,12.3,5.9,1.9,1.5,0.9,1.2,18.1,14.2,20,6.4,114.7,104.9
147,Daniel Gafford,Dal,*,F-C,26.4,51,21.9,19.2,14.4,173,0.699,362,0.699,0,0,0.699,0.716,12.3,6.9,1.4,0.4,1.9,1.2,19.2,13.7,20.6,9,136.7,104.1
148,Keldon Johnson,San,*,F-G,25.4,57,23.6,21,8.8,144,0.757,348,0.566,200,0.32,0.535,0.568,12.2,4.5,1.5,0.6,0.2,0.9,16.7,13.7,18.2,7.4,114.4,112.9
149,Ty Jerome,Cle,*,G-F,27.7,57,19.6,23.1,13,117,0.897,281,0.562,202,0.441,0.604,0.644,12.1,2.6,3.4,1.2,0,1.3,14.6,15.4,18,9.7,128.2,106.7
150,Daeqwon Plowden,Atl,*,G-F,26.5,2,16.4,14.8,8.7,2,1,2,1,8,0.75,1.1,1.103,12,2.5,0,0,0,0.5,14.5,12,14.5,0,177.3,107.6
151,Kelly Olynyk,Nor,*,F-C,33.9,6,25.3,19.7,17.4,18,0.778,37,0.541,15,0.4,0.558,0.601,12,8.3,3.2,0.5,0.3,1.8,20.3,15.2,23.5,10.8,118.7,108.8
152,Khris Middleton,Was,*,F,33.6,5,24.2,21.2,18.7,19,0.842,27,0.593,16,0.25,0.512,0.584,12,4,4.2,1.6,0.4,2,16,16.2,20.2,9.7,112.4,109.9
153,Moses Brown,Dal,*,C,25.4,4,18.3,21.5,14.5,6,0.833,29,0.724,0,0,0.724,0.743,11.8,7.8,0.5,1,0.8,1.3,19.5,12.3,20,7.8,129.9,95
154,Terry Rozier,Mia,*,G,31,52,27.5,20.8,11,98,0.857,296,0.497,261,0.299,0.474,0.51,11.8,3.9,2.8,0.6,0.3,1.3,15.7,14.6,18.5,7.3,104.1,112.5
155,Tari Eason,Hou,*,F,23.8,40,24.4,19,10,77,0.753,255,0.545,122,0.361,0.544,0.57,11.7,6.4,1.3,1.9,0.9,1.1,18.1,13,19.4,7.5,118.3,100
156,Corey Kispert,Was,*,F,26,55,26.5,17.6,10.7,72,0.861,218,0.569,301,0.372,0.563,0.587,11.7,3,1.7,0.5,0.2,1.1,14.8,13.4,16.4,5.9,111.4,118.9
157,Alexandre Sarr,Was,*,C,19.9,45,26.8,21.1,10.8,97,0.629,287,0.449,216,0.31,0.456,0.476,11.6,6.5,2.2,0.7,1.5,1.4,18,13.8,20.3,8.2,99.4,112.9
158,Zaccharie Risacher,Atl,*,F,19.9,55,24.3,20.3,10.4,116,0.707,314,0.503,235,0.34,0.506,0.532,11.6,3.6,1.3,0.8,0.5,1.2,15.2,12.9,16.5,6.2,105.1,112.5
159,Buddy Hield,Gol,*,G,32.2,62,23.4,20.9,10.6,49,0.816,196,0.526,431,0.367,0.542,0.555,11.6,3.3,1.6,0.9,0.3,1.2,14.9,13.3,16.5,6.7,106.4,108.8
160,Walker Kessler,Uta,*,C,23.6,47,30.4,13.1,17.6,126,0.548,316,0.734,7,0.286,0.728,0.712,11.5,12.1,1.6,0.6,2.3,1.5,23.5,13.1,25.1,8,133.9,112.1
161,Jabari Smith Jr.,Hou,*,F,21.8,40,31,15.4,9.6,87,0.839,196,0.485,190,0.347,0.503,0.543,11.5,6.7,1,0.3,0.9,1,18.3,12.5,19.2,5.5,114.5,107.1
162,Jonas Valanciunas,Was,,C,32.8,49,20,23.7,17.2,106,0.896,395,0.567,27,0.259,0.556,0.602,11.5,8.2,2.2,0.4,0.6,1.8,19.8,13.7,22,11.8,114.8,108.2
163,Jaylen Wells,Mem,*,F,21.5,61,26.1,16.2,9.3,104,0.827,239,0.54,307,0.381,0.558,0.587,11.4,3.2,1.7,0.6,0.1,0.9,14.6,13.1,16.3,6.1,120.1,112.3
164,Aaron Wiggins,Okc,*,G,26.2,61,22.4,19.4,9,60,0.833,288,0.59,257,0.397,0.593,0.609,11.4,3.8,1.6,0.8,0.3,0.9,15.2,13,16.8,7.3,120.7,107.2
165,Harrison Barnes,San,*,F,32.8,60,27.4,15,6.6,146,0.795,239,0.561,240,0.417,0.593,0.63,11.4,3.9,1.8,0.3,0.2,0.6,15.3,13.2,17.1,6.3,129.6,118.4
166,Jeremy Sochan,San,*,F,21.8,41,25.6,18.3,15.8,91,0.703,282,0.599,63,0.333,0.581,0.604,11.3,6.9,2.5,0.9,0.6,1.6,18.2,13.9,20.8,9.1,117.7,108
167,Donte DiVincenzo,Min,*,G,28.1,44,26.3,19.1,14.7,50,0.82,101,0.446,315,0.387,0.548,0.567,11.3,3.7,3.8,1.3,0.2,1.6,15,15,18.8,8.2,112.3,107.9
168,Jalen Duren,Det,*,C,21.3,59,25.8,15.9,21.8,166,0.693,390,0.703,0,0,0.703,0.716,11.2,10.3,2.6,0.7,1.2,1.8,21.6,13.8,24.2,10.4,131.7,99.9
169,Naji Marshall,Dal,*,F,27.1,49,25.1,18.8,14,89,0.854,282,0.606,149,0.282,0.543,0.579,11.1,4.1,2.7,1,0.1,1.4,15.2,13.8,17.9,7.9,114.2,111.9
170,Duncan Robinson,Mia,*,F,30.9,57,24.5,19.1,11.5,40,0.9,146,0.562,371,0.383,0.571,0.585,11,2.4,2.7,0.5,0.1,1.2,13.4,13.6,16.1,6.8,111.8,110.1
171,Rudy Gobert,Min,*,C,32.7,55,33.3,12.3,17.2,197,0.68,360,0.653,0,0,0.653,0.676,11,10.4,1.8,0.7,1.5,1.4,21.4,12.8,23.2,7.1,133.2,105.8
172,Jordan Hawkins,Nor,*,G,22.9,44,23.3,21.2,8.7,77,0.831,185,0.432,256,0.332,0.471,0.504,10.9,2.6,1.2,0.6,0.4,1,13.5,12.1,14.7,5.6,101.3,121.7
173,Isaiah Hartenstein,Okc,*,C-F,26.8,41,28.2,16.5,17.7,87,0.655,326,0.595,14,0,0.571,0.588,10.9,11.2,4,0.8,1.1,1.8,22.1,14.9,26.1,11.2,122.2,96.1
174,Bogdan Bogdanovic,Lac,*,G,32.5,9,26.2,20,11.3,7,0.571,33,0.515,61,0.328,0.5,0.505,10.9,2,3.1,0.8,0.1,1.3,12.9,14,16,6.2,102.6,104.8
175,Guerschon Yabusele,Phi,*,F,29.2,57,26.6,16.3,13.8,105,0.743,224,0.616,220,0.4,0.608,0.63,10.8,5.5,2,0.8,0.4,1.2,16.4,12.8,18.3,7.4,122.7,110.8
176,Jrue Holiday,Bos,*,G,34.7,47,30.1,16,13,60,0.9,190,0.558,237,0.342,0.533,0.561,10.8,4.3,3.7,1,0.4,1.4,15.1,14.5,18.8,7.4,117.3,109.7
177,Toumani Camara,Por,*,F,24.8,60,32.7,13.8,15,93,0.763,271,0.546,245,0.376,0.554,0.577,10.7,6,2.1,1.5,0.6,1.5,16.7,12.8,18.8,6.3,115.2,109.7
178,Nikola Jovic,Mia,*,F,21.7,46,25.1,18.3,13.7,87,0.828,168,0.56,210,0.371,0.558,0.593,10.7,3.9,2.8,0.8,0.3,1.3,14.7,13.6,17.5,7.8,115,108.8
179,Brandon Boston Jr.,Nor,*,G,23.3,42,23.6,19.9,12,85,0.788,241,0.485,140,0.35,0.5,0.535,10.7,3.2,2.2,1.3,0.2,1.2,13.9,12.9,16,7.2,107.2,115.2
180,Gary Trent Jr.,Mil,*,G,26.1,55,25.1,16.6,7.2,55,0.836,166,0.488,299,0.418,0.577,0.596,10.6,2.4,1.2,1,0.1,0.7,13,11.8,14.2,5,114.1,109.4
181,Kevin Huerter,Chi,*,G-F,26.5,8,24.7,19.1,8,7,0.714,24,0.292,56,0.393,0.5,0.512,10.6,2.4,2.4,1.1,0.1,0.9,13,13,15.4,6.4,105.3,114.4
182,Grayson Allen,Pho,*,G,29.4,50,24.8,16.9,12.1,84,0.821,98,0.49,285,0.428,0.603,0.632,10.6,3.3,2.1,0.9,0.3,1.1,13.9,12.7,16,6.8,119.6,115.6
183,Dennis Schroder,Gol,,G,31.5,24,26.2,21,16,39,0.744,136,0.419,115,0.322,0.448,0.474,10.6,2.3,4.4,1,0.1,2,12.9,15,17.3,7.3,98.4,106.3
184,Tim Hardaway Jr.,Det,*,G-F,33,58,28.2,15,7.7,106,0.84,159,0.491,335,0.364,0.528,0.565,10.5,2.3,1.7,0.5,0.1,0.7,12.9,12.2,14.5,4.9,115.7,115.1
185,Grant Williams,Cha,*,F,26.3,16,29.9,14.8,18.5,37,0.838,49,0.551,74,0.365,0.549,0.596,10.4,5.1,2.3,1.1,0.8,1.8,15.5,12.7,17.8,6.6,112.1,108.1
186,Amir Coffey,Lac,*,G-F,27.7,59,25.8,15.2,8.7,119,0.908,227,0.533,215,0.409,0.572,0.621,10.4,2.4,1.2,0.6,0.1,0.7,12.8,11.6,14,4.8,122.7,110.1
187,Derrick Jones Jr.,Lac,*,F,28,57,24.9,16.6,10.3,79,0.747,299,0.602,160,0.356,0.578,0.597,10.4,3.5,0.8,1.2,0.4,0.9,13.9,11.2,14.7,4.9,115.8,106.6
188,Dorian Finney-Smith,Bro,,F,31.8,20,29,14.1,10.2,24,0.625,51,0.51,108,0.435,0.607,0.613,10.4,4.6,1.6,0.9,0.6,0.9,15,12,16.5,5.9,120.5,110.1
189,Tyus Jones,Pho,*,G,28.8,61,28.6,16,13.6,52,0.885,225,0.498,300,0.407,0.562,0.58,10.4,2.4,5.8,0.9,0.1,1.4,12.9,16.2,18.7,7.3,121.8,120.8
190,Brandin Podziemski,Gol,*,G,22,49,25.9,17.6,10.8,74,0.757,234,0.526,213,0.319,0.503,0.528,10.3,5,3.5,1.1,0.2,1.1,15.3,13.8,18.8,8.7,113.3,109.2
191,Herbert Jones,Nor,*,F,26.4,20,32.4,14.6,16.9,40,0.825,100,0.53,72,0.306,0.5,0.541,10.3,3.9,3.3,1.9,0.5,1.8,14.2,13.5,17.4,6.3,107.4,112.6
192,Obi Toppin,Ind,*,F,27,57,19.2,19.8,10.2,80,0.8,213,0.718,202,0.347,0.622,0.644,10.2,4.1,1.5,0.6,0.3,0.8,14.2,11.7,15.8,8.3,122.1,110.3
193,Quentin Grimes,Dal,,G,24.8,47,22.8,18.5,14.3,81,0.765,164,0.543,201,0.398,0.573,0.599,10.2,3.8,2.1,0.7,0.2,1.3,14,12.4,16.2,7.6,114.4,110.8
194,Nic Claxton,Bro,*,C,25.9,53,26.8,17.1,13.2,126,0.532,420,0.557,15,0.067,0.541,0.548,10.2,7.4,2.1,0.9,1.5,1.2,17.6,12.2,19.6,8.1,111.8,108.9
195,Andrew Nembhard,Ind,*,G-F,25.1,44,28.9,16.5,18.6,99,0.788,252,0.54,106,0.311,0.518,0.559,10.2,3.2,4.9,1.3,0.2,1.9,13.4,15.1,18.3,7.5,111.3,111.3
196,De'Anthony Melton,Gol,*,G,26.8,6,20.2,23.4,15.6,8,0.5,19,0.474,35,0.371,0.528,0.53,10.2,3.3,2.8,1.2,0.3,1.7,13.5,13,16.3,9,103.8,99.2
197,Caris LeVert,Cle,,G,30.5,38,23.8,18.1,14.6,83,0.699,150,0.5,148,0.405,0.554,0.58,10.2,2.8,3.7,0.9,0.5,1.3,13,13.9,16.7,7.9,118.5,110.8
198,Davion Mitchell,Mia,*,G,26.5,9,33.1,12.5,18.7,9,0.667,33,0.606,32,0.469,0.654,0.66,10.1,2,4.2,1.2,0.3,1.7,12.1,14.3,16.3,5.3,121.4,112.5
199,Keon Johnson,Bro,*,G,23,59,23.7,21.8,11.7,96,0.802,283,0.456,298,0.289,0.444,0.476,10.1,3.7,2,1.1,0.4,1.3,13.7,12,15.7,7.1,97.6,107.2
200,Spencer Dinwiddie,Dal,*,G,31.9,60,25.1,17.7,12.8,168,0.821,239,0.481,238,0.336,0.493,0.552,10.1,2.3,3.7,0.8,0.2,1.2,12.5,13.9,16.2,7,115.7,113.8
201,N'Faly Dante,Hou,*,C,23.4,1,18.6,18.4,13.7,3,0.667,6,0.667,0,0,0.667,0.683,10,9,1,0,2,1,19,11,20,9.6,134.9,88.7
202,Ochai Agbaji,Tor,*,G,24.9,54,27,14.1,9,42,0.667,223,0.601,203,0.399,0.6,0.606,10,3.7,1.5,0.8,0.5,0.8,13.6,11.5,15.1,5.7,117.8,114.3
203,Josh Okogie,Cha,*,G,26.5,7,21.2,20,14.4,19,0.789,30,0.467,23,0.391,0.519,0.57,10,3.4,1.4,2.7,0.7,1.3,13.4,11.4,14.9,6.8,111.8,106.2
204,Chris Boucher,Tor,*,F,32.1,50,17.2,21.5,7.3,87,0.782,177,0.633,193,0.363,0.586,0.615,10,4.5,0.7,0.5,0.5,0.6,14.5,10.7,15.2,7.3,122.1,110.9
205,Bogdan Bogdanovic,Atl,,G,32.5,24,24.9,18.8,14.2,34,0.882,78,0.5,146,0.301,0.469,0.502,10,2.8,2,0.8,0.3,1.5,12.8,12,14.8,6.1,97.4,110.9
206,Julian Champagnie,San,*,F,23.7,60,23.7,16.9,10.2,60,0.9,130,0.577,353,0.368,0.559,0.583,9.9,3.8,1.3,0.8,0.5,0.9,13.7,11.2,15,6.2,112,113.6
207,Aaron Nesmith,Ind,*,G-F,25.4,25,23,16.3,10.2,44,0.909,87,0.609,89,0.382,0.591,0.635,9.9,3.8,1.3,0.6,0.4,0.8,13.7,11.2,15,6.4,121.9,108.1
208,Ausar Thompson,Det,*,G-F,22.1,40,21.6,18.7,15.6,89,0.596,259,0.61,32,0.219,0.579,0.591,9.8,5,2.4,1.9,0.5,1.4,14.7,12.1,17.1,9.1,116.5,99.4
209,Luguentz Dort,Okc,*,G,25.9,57,28.8,13.5,7.5,42,0.786,149,0.49,318,0.396,0.561,0.574,9.8,4.1,1.6,1.1,0.6,0.7,13.8,11.4,15.5,5.6,119.9,102.8
210,Svi Mykhailiuk,Uta,*,G-F,27.7,24,19.9,22.5,15.8,24,0.792,64,0.531,143,0.343,0.519,0.538,9.8,2.5,1.8,0.6,0.3,1.6,12.2,11.5,14,7.1,101,117.1
211,Ziaire Williams,Bro,*,F,23.5,47,23.9,18.4,11.2,100,0.82,176,0.489,206,0.325,0.488,0.534,9.7,4.8,1.4,1,0.4,1,14.5,11.1,15.9,6.7,108.2,106.8
212,T.J. McConnell,Ind,*,G,32.9,57,18.2,24.4,15.5,63,0.746,433,0.54,37,0.324,0.536,0.554,9.7,2.4,4.5,1.1,0.3,1.5,12.1,14.2,16.6,10.4,112.6,112.8
213,Royce O'Neale,Pho,*,F,31.7,56,25.4,15.6,10.2,26,0.731,112,0.473,330,0.418,0.588,0.594,9.6,4.9,2.1,1,0.5,0.9,14.5,11.7,16.6,7.3,115.8,111.6
214,Brice Sensabaugh,Uta,*,F,21.3,50,18,22,15.2,46,0.913,154,0.552,231,0.377,0.56,0.584,9.5,2.5,1.3,0.5,0.1,1.4,12,10.7,13.3,7,106.9,115.4
215,Jose Alvarado,Nor,*,G,26.9,38,23.4,17.4,11.5,45,0.822,110,0.455,198,0.379,0.528,0.552,9.5,2.4,4.4,1.3,0.2,1.1,12,13.9,16.4,7.9,118.8,115.5
216,Moses Moody,Gol,*,G,22.8,54,20.4,18,8.1,96,0.76,159,0.528,238,0.382,0.555,0.585,9.5,2.3,1.1,0.5,0.4,0.6,11.9,10.6,13,5.7,116.6,110.6
217,Luke Kennard,Mem,*,G,28.7,48,22.4,15,13.1,51,0.882,125,0.52,206,0.456,0.622,0.647,9.5,2.9,3.5,0.7,0.1,1,12.4,13,15.8,8.2,130.6,114.6
218,Tosan Evbuomwan,Bro,*,F,24,21,23.9,19,15.9,53,0.755,109,0.505,55,0.291,0.482,0.529,9.4,4,1.6,0.8,0.3,1.5,13.5,11,15,6.6,102.9,111.3
219,Zach Edey,Mem,*,C,22.8,47,20.9,16.7,17.6,90,0.7,261,0.632,44,0.364,0.62,0.64,9.4,7.7,0.9,0.6,1.2,1.4,17.1,10.3,18,7.7,122.3,102.1
220,Noah Clowney,Bro,*,F-C,20.6,37,23,18.6,11.3,60,0.85,90,0.422,209,0.354,0.498,0.536,9.4,3.9,0.8,0.5,0.5,1,13.4,10.2,14.2,5.4,104.8,108.8
221,Cam Whitmore,Hou,*,F,20.7,40,17.3,23.8,9.9,61,0.721,181,0.497,155,0.329,0.496,0.52,9.4,3.2,0.9,0.7,0.3,0.9,12.7,10.4,13.6,6.9,106.4,107.6
222,Julian Strawther,Den,*,G,22.9,61,22.1,17.7,10.8,82,0.829,209,0.531,263,0.357,0.534,0.563,9.4,2.2,1.3,0.6,0.2,0.9,11.5,10.7,12.9,5.4,108.7,109
223,Nick Richards,Pho,*,C,27.3,22,23.3,16,17.9,54,0.815,132,0.614,1,0,0.609,0.657,9.4,9.6,0.6,0.2,0.9,1.3,19,10,19.6,6.5,123.6,104.5
224,Isaiah Joe,Okc,*,G,25.7,54,20.7,17.1,5.3,32,0.719,87,0.552,325,0.4,0.59,0.597,9.4,2.5,1.4,0.7,0.1,0.4,11.9,10.8,13.3,6.2,121.8,105.8
225,Nickeil Alexander-Walker,Min,*,G,26.5,63,25.5,15.8,14.1,75,0.76,189,0.519,286,0.399,0.566,0.586,9.4,3.1,2.6,0.6,0.3,1.2,12.5,12,15.1,6.6,114.3,109.3
226,Jalen Wilson,Bro,*,F,24.3,60,26.8,16.1,12.4,121,0.826,206,0.5,267,0.315,0.484,0.53,9.3,3.4,1.9,0.5,0.1,1.1,12.7,11.2,14.6,5.8,108.3,112.6
227,Cole Anthony,Orl,*,G,24.8,57,18.3,25.2,16.4,96,0.802,291,0.467,178,0.343,0.485,0.52,9.3,3,2.8,0.7,0.4,1.6,12.4,12.1,15.2,9.3,102.8,100.3
228,Kevin Porter Jr.,Lac,,G-F,24.8,45,19.6,25.6,17.1,76,0.645,301,0.485,106,0.245,0.455,0.476,9.3,3.6,3.2,1,0.2,1.9,12.9,12.5,16.1,9.7,95.8,105.2
229,Carlton Carrington,Was,*,G,19.6,60,29.4,14.6,15.7,55,0.836,217,0.475,283,0.35,0.503,0.524,9.2,4,4,0.7,0.2,1.6,13.2,13.1,17.1,7.2,105.2,115.8
230,Trendon Watford,Bro,*,G-F,24.3,25,18.1,24.2,18.4,63,0.794,136,0.507,46,0.304,0.495,0.548,9.2,3.4,2.1,0.7,0.2,1.6,12.6,11.3,14.7,8.9,103.9,104.6
231,Miles McBride,Nyk,*,G,24.5,51,23.8,16.3,7.4,53,0.849,170,0.488,231,0.372,0.529,0.553,9.2,2.5,2.6,0.9,0.2,0.6,11.6,11.8,14.2,6.6,119.9,113.5
232,Dante Exum,Dal,*,G,29.6,13,19.2,20.7,14.8,28,0.714,58,0.5,34,0.412,0.543,0.575,9.2,1.6,3.3,0.8,0.2,1.2,10.8,12.5,14.2,7.6,115.3,111.5
233,Dereck Lively II,Dal,*,C,21.1,32,24,13.7,18,69,0.638,177,0.701,0,0,0.701,0.704,9.1,7.8,2.6,0.5,1.7,1.2,17,11.8,19.6,9.5,138.4,103.7
234,Patrick Williams,Chi,*,F,23.5,45,26.2,16.9,13.4,65,0.769,185,0.4,202,0.351,0.466,0.494,9.1,4,2,0.8,0.6,1.3,13.2,11.2,15.2,6.4,98.1,116.7
235,Kevin Porter Jr.,Mil,*,G-F,24.8,9,14.7,27.5,22.6,20,0.85,50,0.56,8,0.375,0.56,0.614,9.1,2.2,2.3,1.6,0,1.9,11.3,11.4,13.7,9.8,106.8,103.6
236,Caleb Martin,Phi,*,F,29.4,31,30.4,14.3,15.6,74,0.622,145,0.469,87,0.379,0.506,0.531,9.1,4.4,2.3,1.1,0.6,1.4,13.5,11.3,15.7,5.9,107.1,114.3
237,Dalton Knecht,Lal,*,F,23.9,57,19.9,17.7,6.3,65,0.785,151,0.629,251,0.363,0.576,0.597,9,2.9,0.8,0.4,0.1,0.5,11.9,9.9,12.8,5.5,117.9,111.1
238,Anthony Black,Orl,*,G,21.1,59,24.1,19.2,18.8,163,0.755,314,0.462,138,0.29,0.454,0.509,9,2.7,3.2,1,0.5,1.8,11.8,12.2,14.9,7.1,101.3,104.9
239,Jaime Jaquez Jr.,Mia,*,G,24,49,22.3,19.8,16.9,122,0.77,265,0.494,94,0.298,0.482,0.533,9,4.6,2.6,1.1,0.2,1.5,13.6,11.6,16.2,8.5,107.6,108.2
240,Scotty Pippen Jr.,Mem,*,G,24.3,60,20,19.5,19.5,122,0.689,270,0.537,159,0.346,0.53,0.558,9,3.2,4.2,1.2,0.3,1.7,12.2,13.2,16.5,9.9,113.5,103.3
241,Killian Hayes,Bro,*,G,23.6,6,27.1,15.4,17.2,12,0.833,22,0.455,21,0.381,0.512,0.559,9,3,5.2,0.7,0.7,1.5,12,14.2,17.2,7.7,119.2,112.7
242,Clint Capela,Atl,*,C,30.8,52,21.7,16.6,11.1,97,0.536,369,0.566,1,0,0.565,0.569,9,8.6,1.2,0.6,1,0.9,17.6,10.2,18.8,8.3,119.1,107.3
243,Marcus Smart,Was,*,G,31,5,19.6,20.3,22.6,8,0.75,19,0.632,15,0.333,0.574,0.6,9,1.4,1.6,1.4,0,2,10.4,10.6,12,5.6,98.2,111.2
244,Draymond Green,Gol,*,F,35,48,28.7,15.7,24.3,109,0.67,193,0.513,162,0.327,0.503,0.534,9,6.1,5.8,1.3,1,2.4,15.1,14.7,20.8,9.5,108.3,102.8
245,Jonas Valanciunas,Sac,*,C,32.8,10,16.7,21,10.9,21,0.81,63,0.556,2,0.5,0.562,0.606,9,6.4,1.4,0.7,0.9,0.8,15.4,10.4,16.8,10.3,128.1,97.4
246,Chris Paul,San,*,G,39.8,60,28.7,13.7,17.1,81,0.938,148,0.507,283,0.367,0.536,0.576,9,3.7,7.9,1.3,0.2,1.5,12.7,16.9,20.6,8.9,127.5,112.5
247,Nick Richards,Cha,,C,27.3,21,21,17.8,22.4,87,0.678,113,0.566,1,0,0.561,0.614,8.9,7.5,1.3,0.3,1.2,1.6,16.4,10.2,17.8,8.4,115.5,104.4
248,Max Strus,Cle,*,G-F,28.9,32,25,14.6,11.5,13,0.846,48,0.583,190,0.379,0.571,0.581,8.8,4.3,3.2,0.6,0.3,1,13.1,12,16.3,7.9,122.1,106.8
249,Wendell Carter Jr.,Orl,*,C-F,25.9,50,25.4,16,14.2,137,0.723,242,0.57,107,0.206,0.49,0.539,8.8,7.5,2.2,0.8,0.5,1.2,16.3,11.1,18.5,8.3,113.6,99.9
250,Kel'el Ware,Mia,*,C,20.9,44,20.3,17.5,11.4,46,0.739,215,0.623,79,0.342,0.594,0.609,8.7,6.4,0.9,0.6,1.1,0.9,15.1,9.6,16,7.3,117.6,105.8
251,Georges Niang,Cle,,F,31.7,51,20.7,16.5,12.1,29,0.793,123,0.618,225,0.4,0.606,0.617,8.7,3.7,1.3,0.3,0.1,0.9,12.4,10,13.7,6.7,116.5,102.8
252,Marcus Smart,Mem,,G,31,19,21.1,19.8,19.1,36,0.833,58,0.414,90,0.322,0.456,0.504,8.7,2.3,3.7,1.2,0.3,1.8,10.9,12.4,14.7,8,105.1,109.9
253,Yves Missi,Nor,*,C,20.8,59,26.9,13.7,14.9,146,0.63,386,0.541,1,0,0.54,0.565,8.6,8.1,1.3,0.6,1.4,1.2,16.7,9.9,18,6.7,117.9,114.4
254,Nick Smith Jr.,Cha,*,G,20.9,41,21.4,20.4,12.5,20,0.9,167,0.467,196,0.306,0.463,0.476,8.6,1.9,2,0.4,0.1,1.3,10.6,10.7,12.6,6,95.3,115.1
